Sample_ID,Day,VBat_Min_V,VBat_Max_V,Ah_Charge_Ah,Ah_Load_Ah,VPv_Max_V,IPv_Max_A,SOC_Pct,Temp_Max_C,Temp_Min_C,Night_Min,Fault_Label
Sample_173,16,10.9,12.9,5.1,4.6,8.5,0.5,0.0,29,17,680,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_173,17,10.9,12.9,4.9,4.9,9.0,0.5,0.0,28,14,680,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_173,18,10.9,12.9,4.8,4.7,9.0,0.5,0.0,30,14,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_173,19,10.9,12.8,4.8,4.7,9.0,0.5,0.0,30,15,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_173,20,10.9,12.8,4.3,4.6,8.5,0.5,0.0,27,18,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_173,21,10.9,12.8,4.1,4.2,9.0,1.0,0.0,39,17,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_173,22,10.9,12.6,2.3,4.0,8.5,1.0,0.0,31,23,690,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_173,23,10.9,12.7,3.8,2.2,9.0,1.0,0.0,27,19,680,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_173,24,10.9,12.8,4.0,3.6,8.5,0.5,0.0,27,15,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_173,25,10.9,12.7,3.2,3.9,9.0,1.0,0.0,27,13,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_173,26,10.9,12.8,4.0,3.1,9.0,1.0,0.0,26,14,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_173,27,10.9,12.8,4.6,3.8,9.0,0.5,0.0,30,14,660,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_173,28,10.9,12.8,4.5,4.5,9.0,0.5,0.0,33,15,660,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_173,29,10.9,12.8,4.6,4.3,9.0,0.5,0.0,34,14,660,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_173,30,10.9,12.8,4.6,4.5,8.5,0.5,0.0,32,15,650,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,1,10.9,12.8,4.0,4.1,9.0,0.5,0.0,27,15,720,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,2,10.9,12.6,1.1,3.3,8.0,0.5,0.0,26,17,710,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,3,11.9,12.9,4.4,0.5,9.0,0.5,0.0,30,14,710,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,4,10.9,12.7,1.3,4.7,8.5,0.5,0.0,23,17,710,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,5,12.0,12.6,1.5,0.5,8.5,0.5,0.0,23,16,720,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,6,10.9,12.6,3.1,2.7,8.5,1.0,0.0,26,15,720,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,7,10.9,12.8,4.7,3.0,9.0,0.5,0.0,29,16,710,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,8,10.9,12.8,4.7,4.5,9.0,0.5,0.0,30,16,700,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,9,10.9,12.8,4.6,4.5,8.5,0.5,0.0,35,15,700,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,10,10.9,12.7,3.6,4.7,8.5,0.5,0.0,33,18,690,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,11,10.9,12.9,4.8,3.2,9.0,0.5,0.0,29,17,700,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,12,10.9,12.7,2.4,4.6,8.5,1.0,0.0,24,17,700,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,13,10.9,12.9,4.9,2.3,9.0,0.5,0.0,28,15,700,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,14,10.9,12.8,4.1,4.7,9.0,1.0,0.0,27,16,690,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,15,10.9,12.8,4.7,3.9,9.0,0.5,0.0,29,15,680,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,16,10.9,12.9,5.1,4.6,8.5,0.5,0.0,29,17,680,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,17,10.9,12.9,4.9,4.9,9.0,0.5,0.0,28,14,680,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,18,10.9,12.9,4.8,4.7,9.0,0.5,0.0,30,14,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,19,10.9,12.8,4.8,4.7,9.0,0.5,0.0,30,15,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,20,10.9,12.8,4.3,4.6,8.5,0.5,0.0,27,18,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,21,10.9,12.8,4.1,4.2,9.0,1.0,0.0,39,17,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,22,10.9,12.6,2.3,4.0,8.5,1.0,0.0,31,23,690,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,23,10.9,12.7,3.8,2.2,9.0,1.0,0.0,27,19,680,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,24,10.9,12.8,4.0,3.6,8.5,0.5,0.0,27,15,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,25,10.9,12.7,3.2,3.9,9.0,1.0,0.0,27,13,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,26,10.9,12.8,4.0,3.1,9.0,1.0,0.0,26,14,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,27,10.9,12.8,4.6,3.8,9.0,0.5,0.0,30,14,660,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,28,10.9,12.8,4.5,4.5,9.0,0.5,0.0,33,15,660,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,29,10.9,12.8,4.6,4.3,9.0,0.5,0.0,34,14,660,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_174,30,10.9,12.8,4.6,4.5,8.5,0.5,0.0,32,15,650,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,1,10.9,12.8,4.0,4.1,9.0,0.5,0.0,27,15,720,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,2,10.9,12.6,1.1,3.3,8.0,0.5,0.0,26,17,710,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,3,11.9,12.9,4.4,0.5,9.0,0.5,0.0,30,14,710,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,4,10.9,12.7,1.3,4.7,8.5,0.5,0.0,23,17,710,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,5,12.0,12.6,1.5,0.5,8.5,0.5,0.0,23,16,720,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,6,10.9,12.6,3.1,2.7,8.5,1.0,0.0,26,15,720,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,7,10.9,12.8,4.7,3.0,9.0,0.5,0.0,29,16,710,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,8,10.9,12.8,4.7,4.5,9.0,0.5,0.0,30,16,700,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,9,10.9,12.8,4.6,4.5,8.5,0.5,0.0,35,15,700,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,10,10.9,12.7,3.6,4.7,8.5,0.5,0.0,33,18,690,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,11,10.9,12.9,4.8,3.2,9.0,0.5,0.0,29,17,700,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,12,10.9,12.7,2.4,4.6,8.5,1.0,0.0,24,17,700,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,13,10.9,12.9,4.9,2.3,9.0,0.5,0.0,28,15,700,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,14,10.9,12.8,4.1,4.7,9.0,1.0,0.0,27,16,690,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,15,10.9,12.8,4.7,3.9,9.0,0.5,0.0,29,15,680,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,16,10.9,12.9,5.1,4.6,8.5,0.5,0.0,29,17,680,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,17,10.9,12.9,4.9,4.9,9.0,0.5,0.0,28,14,680,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,18,10.9,12.9,4.8,4.7,9.0,0.5,0.0,30,14,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,19,10.9,12.8,4.8,4.7,9.0,0.5,0.0,30,15,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,20,10.9,12.8,4.3,4.6,8.5,0.5,0.0,27,18,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,21,10.9,12.8,4.1,4.2,9.0,1.0,0.0,39,17,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,22,10.9,12.6,2.3,4.0,8.5,1.0,0.0,31,23,690,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,23,10.9,12.7,3.8,2.2,9.0,1.0,0.0,27,19,680,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,24,10.9,12.8,4.0,3.6,8.5,0.5,0.0,27,15,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,25,10.9,12.7,3.2,3.9,9.0,1.0,0.0,27,13,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,26,10.9,12.8,4.0,3.1,9.0,1.0,0.0,26,14,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,27,10.9,12.8,4.6,3.8,9.0,0.5,0.0,30,14,660,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,28,10.9,12.8,4.5,4.5,9.0,0.5,0.0,33,15,660,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,29,10.9,12.8,4.6,4.3,9.0,0.5,0.0,34,14,660,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_175,30,10.9,12.8,4.6,4.5,8.5,0.5,0.0,32,15,650,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,1,10.9,12.8,4.0,4.1,9.0,0.5,0.0,27,15,720,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,2,10.9,12.6,1.1,3.3,8.0,0.5,0.0,26,17,710,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,3,11.9,12.9,4.4,0.5,9.0,0.5,0.0,30,14,710,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,4,10.9,12.7,1.3,4.7,8.5,0.5,0.0,23,17,710,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,5,12.0,12.6,1.5,0.5,8.5,0.5,0.0,23,16,720,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,6,10.9,12.6,3.1,2.7,8.5,1.0,0.0,26,15,720,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,7,10.9,12.8,4.7,3.0,9.0,0.5,0.0,29,16,710,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,8,10.9,12.8,4.7,4.5,9.0,0.5,0.0,30,16,700,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,9,10.9,12.8,4.6,4.5,8.5,0.5,0.0,35,15,700,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,10,10.9,12.7,3.6,4.7,8.5,0.5,0.0,33,18,690,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,11,10.9,12.9,4.8,3.2,9.0,0.5,0.0,29,17,700,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,12,10.9,12.7,2.4,4.6,8.5,1.0,0.0,24,17,700,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,13,10.9,12.9,4.9,2.3,9.0,0.5,0.0,28,15,700,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,14,10.9,12.8,4.1,4.7,9.0,1.0,0.0,27,16,690,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,15,10.9,12.8,4.7,3.9,9.0,0.5,0.0,29,15,680,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,16,10.9,12.9,5.1,4.6,8.5,0.5,0.0,29,17,680,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,17,10.9,12.9,4.9,4.9,9.0,0.5,0.0,28,14,680,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,18,10.9,12.9,4.8,4.7,9.0,0.5,0.0,30,14,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,19,10.9,12.8,4.8,4.7,9.0,0.5,0.0,30,15,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,20,10.9,12.8,4.3,4.6,8.5,0.5,0.0,27,18,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,21,10.9,12.8,4.1,4.2,9.0,1.0,0.0,39,17,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,22,10.9,12.6,2.3,4.0,8.5,1.0,0.0,31,23,690,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,23,10.9,12.7,3.8,2.2,9.0,1.0,0.0,27,19,680,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,24,10.9,12.8,4.0,3.6,8.5,0.5,0.0,27,15,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,25,10.9,12.7,3.2,3.9,9.0,1.0,0.0,27,13,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,26,10.9,12.8,4.0,3.1,9.0,1.0,0.0,26,14,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,27,10.9,12.8,4.6,3.8,9.0,0.5,0.0,30,14,660,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,28,10.9,12.8,4.5,4.5,9.0,0.5,0.0,33,15,660,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,29,10.9,12.8,4.6,4.3,9.0,0.5,0.0,34,14,660,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_176,30,10.9,12.8,4.6,4.5,8.5,0.5,0.0,32,15,650,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_177,1,12.1,14.1,26.6,26.0,9.5,4.0,6.6,26,16,690,F-04 LED Blinking / Load Oscillation
Sample_177,2,12.1,13.7,26.5,25.7,9.5,4.5,6.6,28,14,700,F-04 LED Blinking / Load Oscillation
Sample_177,3,12.7,13.6,8.9,15.1,9.0,4.0,26.4,27,17,700,F-04 LED Blinking / Load Oscillation
Sample_177,4,12.6,14.1,21.1,14.1,9.5,3.0,19.8,28,13,690,F-04 LED Blinking / Load Oscillation
Sample_177,5,12.2,13.6,10.4,24.4,9.0,4.0,13.2,24,18,690,F-04 LED Blinking / Load Oscillation
Sample_177,6,12.4,13.7,12.3,11.7,9.0,5.0,6.6,24,17,700,F-04 LED Blinking / Load Oscillation
Sample_177,7,12.4,13.7,22.4,12.1,9.0,4.5,6.6,27,12,700,F-04 LED Blinking / Load Oscillation
Sample_177,8,12.7,14.1,19.4,14.2,9.5,3.5,26.4,28,16,690,F-04 LED Blinking / Load Oscillation
Sample_177,9,12.2,14.1,25.4,24.8,9.5,3.5,13.2,29,16,680,F-04 LED Blinking / Load Oscillation
Sample_177,10,12.2,14.1,25.5,24.9,9.0,3.5,13.2,33,15,680,F-04 LED Blinking / Load Oscillation
Sample_177,11,12.1,13.7,21.0,24.2,9.0,4.5,13.2,35,18,680,F-04 LED Blinking / Load Oscillation
Sample_177,12,12.7,14.1,19.1,14.7,9.0,4.0,19.8,27,16,680,F-04 LED Blinking / Load Oscillation
Sample_177,13,12.1,13.7,15.2,24.2,9.5,4.0,6.6,25,18,680,F-04 LED Blinking / Load Oscillation
Sample_177,14,12.6,14.1,23.3,13.1,9.5,3.5,13.2,26,14,680,F-04 LED Blinking / Load Oscillation
Sample_177,15,12.1,13.7,24.5,24.1,9.5,4.5,6.6,26,16,670,F-04 LED Blinking / Load Oscillation
Sample_177,16,12.7,14.1,15.0,14.2,9.5,4.0,26.4,28,14,670,F-04 LED Blinking / Load Oscillation
Sample_177,17,12.1,14.1,25.8,25.1,9.5,3.5,6.6,29,17,670,F-04 LED Blinking / Load Oscillation
Sample_177,18,12.1,14.1,25.4,24.7,9.5,3.5,6.6,26,14,660,F-04 LED Blinking / Load Oscillation
Sample_177,19,12.0,14.1,25.4,24.7,9.5,3.5,6.6,27,14,660,F-04 LED Blinking / Load Oscillation
Sample_177,20,12.0,14.1,25.5,24.9,9.5,3.5,6.6,27,14,660,F-04 LED Blinking / Load Oscillation
Sample_177,21,12.1,14.1,25.7,25.0,9.5,4.5,6.6,30,18,650,F-04 LED Blinking / Load Oscillation
Sample_177,22,12.0,13.7,25.1,24.7,9.5,4.0,6.6,38,17,660,F-04 LED Blinking / Load Oscillation
Sample_177,23,12.8,13.8,13.2,14.2,9.0,3.5,26.4,32,19,660,F-04 LED Blinking / Load Oscillation
Sample_177,24,12.7,14.1,16.8,14.4,9.5,4.0,26.4,25,19,660,F-04 LED Blinking / Load Oscillation
Sample_177,25,11.9,13.8,22.9,23.5,9.5,4.5,6.6,25,16,660,F-04 LED Blinking / Load Oscillation
Sample_177,26,12.7,14.1,15.6,13.9,9.5,4.5,26.4,25,12,650,F-04 LED Blinking / Load Oscillation
Sample_177,27,12.0,14.1,26.3,25.7,9.5,4.0,6.6,24,14,650,F-04 LED Blinking / Load Oscillation
Sample_177,28,12.1,14.1,24.7,24.0,9.5,3.0,13.2,26,14,650,F-04 LED Blinking / Load Oscillation
Sample_177,29,12.1,14.1,24.9,24.3,9.5,3.0,6.6,31,14,640,F-04 LED Blinking / Load Oscillation
Sample_177,30,12.1,14.1,24.9,24.2,9.0,3.0,6.6,30,14,640,F-04 LED Blinking / Load Oscillation
Sample_178,1,12.1,14.1,26.6,26.0,9.5,4.0,6.6,26,16,690,F-04 LED Blinking / Load Oscillation
Sample_178,2,12.1,13.7,26.5,25.7,9.5,4.5,6.6,28,14,700,F-04 LED Blinking / Load Oscillation
Sample_178,3,12.7,13.6,8.9,15.1,9.0,4.0,26.4,27,17,700,F-04 LED Blinking / Load Oscillation
Sample_178,4,12.6,14.1,21.1,14.1,9.5,3.0,19.8,28,13,690,F-04 LED Blinking / Load Oscillation
Sample_178,5,12.2,13.6,10.4,24.4,9.0,4.0,13.2,24,18,690,F-04 LED Blinking / Load Oscillation
Sample_178,6,12.4,13.7,12.3,11.7,9.0,5.0,6.6,24,17,700,F-04 LED Blinking / Load Oscillation
Sample_178,7,12.4,13.7,22.4,12.1,9.0,4.5,6.6,27,12,700,F-04 LED Blinking / Load Oscillation
Sample_178,8,12.7,14.1,19.4,14.2,9.5,3.5,26.4,28,16,690,F-04 LED Blinking / Load Oscillation
Sample_178,9,12.2,14.1,25.4,24.8,9.5,3.5,13.2,29,16,680,F-04 LED Blinking / Load Oscillation
Sample_178,10,12.2,14.1,25.5,24.9,9.0,3.5,13.2,33,15,680,F-04 LED Blinking / Load Oscillation
Sample_178,11,12.1,13.7,21.0,24.2,9.0,4.5,13.2,35,18,680,F-04 LED Blinking / Load Oscillation
Sample_178,12,12.7,14.1,19.1,14.7,9.0,4.0,19.8,27,16,680,F-04 LED Blinking / Load Oscillation
Sample_178,13,12.1,13.7,15.2,24.2,9.5,4.0,6.6,25,18,680,F-04 LED Blinking / Load Oscillation
Sample_178,14,12.6,14.1,23.3,13.1,9.5,3.5,13.2,26,14,680,F-04 LED Blinking / Load Oscillation
Sample_178,15,12.1,13.7,24.5,24.1,9.5,4.5,6.6,26,16,670,F-04 LED Blinking / Load Oscillation
Sample_178,16,12.7,14.1,15.0,14.2,9.5,4.0,26.4,28,14,670,F-04 LED Blinking / Load Oscillation
Sample_178,17,12.1,14.1,25.8,25.1,9.5,3.5,6.6,29,17,670,F-04 LED Blinking / Load Oscillation
Sample_178,18,12.1,14.1,25.4,24.7,9.5,3.5,6.6,26,14,660,F-04 LED Blinking / Load Oscillation
Sample_178,19,12.0,14.1,25.4,24.7,9.5,3.5,6.6,27,14,660,F-04 LED Blinking / Load Oscillation
Sample_178,20,12.0,14.1,25.5,24.9,9.5,3.5,6.6,27,14,660,F-04 LED Blinking / Load Oscillation
Sample_178,21,12.1,14.1,25.7,25.0,9.5,4.5,6.6,30,18,650,F-04 LED Blinking / Load Oscillation
Sample_178,22,12.0,13.7,25.1,24.7,9.5,4.0,6.6,38,17,660,F-04 LED Blinking / Load Oscillation
Sample_178,23,12.8,13.8,13.2,14.2,9.0,3.5,26.4,32,19,660,F-04 LED Blinking / Load Oscillation
Sample_178,24,12.7,14.1,16.8,14.4,9.5,4.0,26.4,25,19,660,F-04 LED Blinking / Load Oscillation
Sample_178,25,11.9,13.8,22.9,23.5,9.5,4.5,6.6,25,16,660,F-04 LED Blinking / Load Oscillation
Sample_178,26,12.7,14.1,15.6,13.9,9.5,4.5,26.4,25,12,650,F-04 LED Blinking / Load Oscillation
Sample_178,27,12.0,14.1,26.3,25.7,9.5,4.0,6.6,24,14,650,F-04 LED Blinking / Load Oscillation
Sample_178,28,12.1,14.1,24.7,24.0,9.5,3.0,13.2,26,14,650,F-04 LED Blinking / Load Oscillation
Sample_178,29,12.1,14.1,24.9,24.3,9.5,3.0,6.6,31,14,640,F-04 LED Blinking / Load Oscillation
Sample_178,30,12.1,14.1,24.9,24.2,9.0,3.0,6.6,30,14,640,F-04 LED Blinking / Load Oscillation
Sample_179,1,12.6,13.3,20.9,22.6,9.5,3.5,46.2,29,16,690,Normal Status
Sample_179,2,12.7,13.3,20.4,20.0,9.5,3.5,46.2,30,15,700,Normal Status
Sample_179,3,12.7,13.3,4.1,19.4,9.0,3.5,52.8,27,17,700,Normal Status
Sample_179,4,12.4,13.3,20.3,13.3,9.0,3.5,33.0,31,14,690,Normal Status
Sample_179,5,12.6,13.1,5.2,15.8,9.0,1.5,39.6,24,18,690,Normal Status
Sample_179,6,11.6,13.1,7.0,11.5,9.0,4.5,13.2,25,17,700,Normal Status
Sample_179,7,10.9,13.3,17.1,7.4,9.5,4.5,0.0,30,16,700,Normal Status
Sample_179,8,12.8,13.3,20.2,8.1,9.0,3.5,13.2,31,16,690,Normal Status
Sample_179,9,12.9,13.4,19.8,10.5,9.5,3.5,33.0,32,16,690,Normal Status
Sample_179,10,12.9,13.4,18.8,14.2,9.0,3.5,39.6,37,16,680,Normal Status
Sample_179,11,12.9,13.4,10.8,16.2,9.0,4.0,46.2,37,19,680,Normal Status
Sample_179,12,12.9,13.4,20.0,14.9,9.5,3.5,39.6,30,17,680,Normal Status
Sample_179,13,12.9,13.3,8.5,16.0,9.0,3.5,46.2,26,18,680,Normal Status
Sample_179,14,12.8,13.4,19.3,13.1,9.5,3.5,39.6,29,15,680,Normal Status
Sample_179,15,12.9,13.5,18.8,15.1,9.5,3.0,46.2,29,16,670,Normal Status
Sample_179,16,12.8,13.4,15.6,16.6,9.0,3.0,46.2,31,15,670,Normal Status
Sample_179,17,12.8,13.5,19.1,16.5,9.5,3.0,46.2,31,18,670,Normal Status
Sample_179,18,12.8,13.5,19.2,17.5,9.5,3.0,46.2,29,15,660,Normal Status
Sample_179,19,12.8,13.5,18.3,18.1,9.5,3.0,52.8,30,15,660,Normal Status
Sample_179,20,12.8,13.5,18.1,18.5,9.5,3.0,52.8,31,15,660,Normal Status
Sample_179,21,12.8,13.4,14.5,18.2,9.5,4.0,52.8,28,18,660,Normal Status
Sample_179,22,12.8,13.3,14.4,17.1,9.0,3.0,46.2,40,17,660,Normal Status
Sample_179,23,12.9,13.3,7.6,16.2,9.0,3.0,39.6,33,22,670,Normal Status
Sample_179,24,12.8,13.3,16.1,12.0,9.5,3.5,33.0,28,19,670,Normal Status
Sample_179,25,12.8,13.4,15.8,13.3,9.5,4.0,39.6,27,16,660,Normal Status
Sample_179,26,12.8,13.4,12.1,14.1,9.5,4.5,39.6,28,13,650,Normal Status
Sample_179,27,12.8,13.4,14.3,14.3,9.5,3.5,39.6,26,15,660,Normal Status
Sample_179,28,12.8,13.3,16.3,13.6,9.5,3.0,39.6,30,14,650,Normal Status
Sample_179,29,12.8,13.3,16.7,14.7,9.0,3.0,39.6,32,15,650,Normal Status
Sample_179,30,12.8,13.3,16.5,15.4,9.0,3.0,46.2,33,14,640,Normal Status
Sample_180,1,10.9,12.8,3.7,3.9,9.0,1.0,0.0,28,15,710,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,2,10.9,12.7,3.4,3.5,9.0,0.5,0.0,28,15,710,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,3,10.9,12.5,1.2,2.9,8.5,0.5,0.0,27,17,710,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,4,12.0,12.9,3.7,0.4,8.5,0.5,0.0,29,14,700,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,5,10.9,12.7,1.4,4.7,8.5,0.5,0.0,24,18,700,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,6,10.9,12.2,1.6,1.3,8.5,0.5,0.0,23,16,710,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,7,10.9,12.5,2.6,1.5,9.0,1.0,0.0,23,15,710,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,8,10.9,12.8,4.0,2.4,8.5,1.0,0.0,31,16,700,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,9,10.9,12.8,4.0,3.8,8.5,1.0,0.0,32,16,700,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,10,10.9,12.8,4.0,3.8,8.5,0.5,0.0,34,16,690,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,11,10.9,12.7,3.5,3.8,8.5,1.0,0.0,36,18,690,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,12,10.9,12.8,4.0,3.3,9.0,0.5,0.0,28,17,690,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,13,10.9,12.6,2.4,3.9,8.5,1.0,0.0,24,18,690,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,14,10.9,12.8,4.3,2.3,9.0,1.0,0.0,29,15,690,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,15,10.9,12.7,3.6,4.1,9.0,1.0,0.0,25,16,680,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,16,10.9,12.8,4.4,3.4,8.5,0.5,0.0,29,15,680,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,17,10.9,12.8,4.5,4.2,9.0,1.0,0.0,32,18,680,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,18,10.9,12.8,4.5,4.3,9.0,1.0,0.0,29,15,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,19,10.9,12.8,4.4,4.3,9.0,1.0,0.0,29,15,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,20,10.9,12.8,4.4,4.2,9.0,1.0,0.0,30,15,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,21,10.9,12.8,4.2,4.2,8.5,0.5,0.0,32,18,660,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,22,10.9,12.8,3.9,4.0,8.5,1.5,0.0,33,17,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,23,10.9,12.6,2.6,3.8,9.0,1.0,0.0,31,23,680,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,24,10.9,12.8,3.9,2.5,9.0,1.5,0.0,25,19,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,25,10.9,12.8,4.3,3.7,9.0,1.5,0.0,26,16,670,F-03 Low Battery SoC — PV Module or Connection Issue
Sample_180,26,10.9,12.7,3.4,4.1,8.5,1.0,0.0,22,13,660,F-03 Low Battery SoC — PV Module or Connection Issue
